,Title,Sentence,Useful
5760,Effectiveness of handwashing in preventing SARS: a review,"Excluding 17 patients who were below 16 years of age, 330 SARS patients aged 16 years or above became the cases of the case-control study.",1
5766,Effectiveness of handwashing in preventing SARS: a review,"The study authors then moved on to a second round of analysis, in which they excluded the 212 cases 'who may have contracted SARS after visiting Amoy Gardens, the Prince of Wales Hospital, other hospitals or an affected country, including mainland China, Singapore and Taiwan' and their matched controls .",1
5767,Effectiveness of handwashing in preventing SARS: a review,The remaining 118 cases were considered likely to have acquired SARS through unknown sources of transmission in the community.,1
5773,Effectiveness of handwashing in preventing SARS: a review,This 1:3 matched casecontrol study examined the risk factors for SARS among those without known contact with SARS patients .,1
5774,Effectiveness of handwashing in preventing SARS: a review,"A total of 94 unlinked, probable SARS patients were compared with 281 community-based controls matched for sex and age group.",1
5775,Effectiveness of handwashing in preventing SARS: a review,"Patients who met the 'probable case definition and reported no close contact with any known, probable or suspected SARS patients' were eligible for enrolment.",1
5779,Effectiveness of handwashing in preventing SARS: a review,"Of a total of 1091 probable SARS case-patients without a history of contact with other SARS patients, 373 were called from the master list until 100 were successfully interviewed.",1
5786,Effectiveness of handwashing in preventing SARS: a review,Is handwashing an effective measure against SARS transmission?,1
5788,Effectiveness of handwashing in preventing SARS: a review,"Nine out of the 10 epidemiological studies which evaluated the effect of handwashing as a precautionary measure against SARS found that handwashing was significantly associated with reduced chances of acquiring SARS, whether in hospital or community settings, in the univariate analysis; but once entered into multiple regression, the association remained significant in only three studies .",1
5791,Effectiveness of handwashing in preventing SARS: a review,"However, the fact that a significant association with SARS was found in three studies and a recent evaluation of self-reporting in a hospital setting , suggest that selfreporting has some validity for detecting differences if not for measuring the overall compliance rate.",1
5793,Effectiveness of handwashing in preventing SARS: a review,"First, there is a problem of collinearity between handwashing and other protective measures, especially mask wearing, because most of the time, the same people apply both methods of protection, although a survey during the SARS outbreak among travellers crossing the Hong Kong-mainland China border suggests that this might not always be true .",1
5796,Effectiveness of handwashing in preventing SARS: a review,We conclude that the evidence suggests that handwashing may be effective against SARS.,1
5832,Age groups and spread of influenza: implications for vaccination strategy,Our main model assumptions are as follows: Exposed individuals are infective during the incubation period.,1
5834,Age groups and spread of influenza: implications for vaccination strategy,"To avoid adding an extra compartment to account for the period of infectivity after the end of the latent period and before the end of incubation period ), we assume that the individuals are infective during the incubation period with the infectivity averaged out over the whole incubation period.",1
5835,Age groups and spread of influenza: implications for vaccination strategy,"This simplification is reasonable since the incubation period for influenza is typically very short, e.g., 1.48 days in .",1
5838,Age groups and spread of influenza: implications for vaccination strategy,The quarantined individuals will be hospitalized directly following the onset of symptoms for modeling of quarantine for 2003 SARS outbreak).,1
5852,Age groups and spread of influenza: implications for vaccination strategy,"Model fit using 2005-2006 Taiwan winter seasonal influenza data and agespecific vaccination data as it was implemented during that flu season, as well as simulation studies of hypothetical scenarios, will be carried out.",1
5853,Age groups and spread of influenza: implications for vaccination strategy,"With the issue of morbidity-based vs. mortality-based vaccine strategy for pandemic influenza still open to debate, the Taiwan Centers for Disease Control launched a new program of free flu vaccination for 1st and 2nd grades elementary school students prior to the 2007-2008 winter flu season which was expanded further to include grades 1-4 in the fall of 2008.",1
5865,Age groups and spread of influenza: implications for vaccination strategy,The reason for using only groups 6 and 7 for data fit is that the P&I mortality data during that winter season consists mostly of older people.,1
5872,Age groups and spread of influenza: implications for vaccination strategy,"By fitting only the hospitalization rates and the per contact transmission probabilities to the 2004-2005 Taiwan winter season P&I mortality for age groups 6 and 7 , we are able to obtain satisfactory model fit , although we note that fitting P&I deaths might conceivably lead to an overestimate of hospitalizations rates.",1
5876,Age groups and spread of influenza: implications for vaccination strategy,"The school closure, and subsequent shutdown of all non-essential venues during the week-long New Year holiday, surely had a significant impact on the contact rates which was not reflected in our constant contact matrix that implicitly assumes that inter-age group contact patterns remain the same during the whole season.",1
