,Title,Sentence,Useful
6482,"Protection of Upper Respiratory Tract, Mouth and Eyes","---The maximum distance for droplet transmission is currently unresolved,---Historically, the area of defined risk has been a distance of ≤3 feet around the patient----investigations during the global SARS outbreaks of 2003 suggest that droplets --could reach persons located 6 feet or more from their source.",1
6486,"Protection of Upper Respiratory Tract, Mouth and Eyes","The worst example until now is the recommendation of ""contact and droplet transmission within 1 m"" with the use of surgical masks , by WHO, the first phase of the SARS epidemic in 2003, where 90% of those who became ill during this first phase were health professionals .",1
6490,"Protection of Upper Respiratory Tract, Mouth and Eyes","During the SARS outbreak in Toronto, Canada, 169 health personnel were infected with nosocomial SARS, and 3 of these died .",1
6491,"Protection of Upper Respiratory Tract, Mouth and Eyes",Infection control personnel in Toronto insisted that SARS was primarily transmitted through large droplets-within 1 m-and that there was lack of evidence-based documentation for airborne infection!,1
6525,"Protection of Upper Respiratory Tract, Mouth and Eyes","Correct use of respiratory protection Most microbes survive for hours to days on the outside of a respiratory protection as shown for bacteriophage, influenza virus and coronavirus .",1
6527,"Protection of Upper Respiratory Tract, Mouth and Eyes","During the SARS outbreak in Canada in 2003, the staff reinfected themselves by handling the mask incorrectly and reusing equipment without decontamination .",1
6537,"Protection of Upper Respiratory Tract, Mouth and Eyes",Using surgical face masks can reduce infection and also had some suppressing effect on the spread of infection by SARS .,1
6548,"Protection of Upper Respiratory Tract, Mouth and Eyes","Respiratory protection such as P3 mask or N95 has shown protective effect in highly severe infections such as SARS, tuberculosis and pandemic influenza .",1
6579,"Protection of Upper Respiratory Tract, Mouth and Eyes","Consumption of masks can be very large as during the SARS outbreak in 2003, where a Canada-based hospital with SARS outbreak used up to 18,000 N95 masks each day .",1
6584,"Protection of Upper Respiratory Tract, Mouth and Eyes",The market may soon be empty for respiratory protection masks during serious outbreaks such as SARS and Ebola virus.,1
6586,"Protection of Upper Respiratory Tract, Mouth and Eyes","During the SARS epidemic, the Chinese healthcare personnel made their own masks of 12 layers of gauze that supposedly would work well.",1
6665,The Effect of Mask Use on the Spread of Influenza During a Pandemic,1 the effect of mask coverage M cov and mask efficiency M eff on the value of the reproduction number R int and the infection attack rate .,1
6687,The Effect of Mask Use on the Spread of Influenza During a Pandemic,"24) General sanitary interventions and social distancing can largely prevent transmission by contact and droplets, but is much less effective against transmission by aerosols.",1
6706,The Effect of Mask Use on the Spread of Influenza During a Pandemic,The proportion of people using masks in Hong Kong during the SARS epidemic ranged from 61.2% to more than 90%.,1
6719,Clinical Infectious Diseases Universal Mask Usage for Reduction of Respiratory Viral Infections After Stem Cell Transplant: A Prospective Trial,"In 2009, our HSCT unit experienced a higher-than-average incidence of RVI, prompting an exploration for means to better prevent transmission.",1
6731,Clinical Infectious Diseases Universal Mask Usage for Reduction of Respiratory Viral Infections After Stem Cell Transplant: A Prospective Trial,This conservative washout period would be expected to be significantly greater than the up to 7-day incubation period for the respiratory viral pathogens of interest .,1
6738,Clinical Infectious Diseases Universal Mask Usage for Reduction of Respiratory Viral Infections After Stem Cell Transplant: A Prospective Trial,"Because testing for metapneumovirus, rhinovirus, and coronavirus was not performed until 2011, they were excluded from analysis.",1
6743,Clinical Infectious Diseases Universal Mask Usage for Reduction of Respiratory Viral Infections After Stem Cell Transplant: A Prospective Trial,"To further investigate the effects of seasonal and year-to-year variation in RVIs, we conducted a time-series analysis, in which patient observation time was broken down in a longitudinal way so that each interval signified a single season and a single location .",1
6744,Clinical Infectious Diseases Universal Mask Usage for Reduction of Respiratory Viral Infections After Stem Cell Transplant: A Prospective Trial,"The number of intervals per patient ranged from 1 for a patient who had all procedures and treatment as an outpatient over the course of a single season, to 19 for a patient who was in and out of the hospital over the course of several seasons.",1
6767,Clinical Infectious Diseases Universal Mask Usage for Reduction of Respiratory Viral Infections After Stem Cell Transplant: A Prospective Trial,"To rule out the possibility that seasonal or yearly variations confounded our analysis, we conducted a time-series analysis to adjust for the covariates of season and year, as well as age, location, type of transplant, and, for allo-HSCT, conditioning intensity, T-cell depletion, donor, and GVHD .",1
6769,Clinical Infectious Diseases Universal Mask Usage for Reduction of Respiratory Viral Infections After Stem Cell Transplant: A Prospective Trial,"Other significant variables were season, conditioning intensity, and GVHD.",1
6770,Clinical Infectious Diseases Universal Mask Usage for Reduction of Respiratory Viral Infections After Stem Cell Transplant: A Prospective Trial,We also used this model to evaluate the interaction between season and mask use and found that the impact of the mask intervention was greatest in the summer .,1
6782,Clinical Infectious Diseases Universal Mask Usage for Reduction of Respiratory Viral Infections After Stem Cell Transplant: A Prospective Trial,"After controlling for potential year-to-year variation, the season, conditioning intensity, presence of GVHD, and mask use had a statistically significant impact on RVI .",1
