,Title,Sentence,Useful
18421,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,The ongoing technological evolution of radiotherapy dictates that the various disciplines involved in clinical trials development must prepare to address the use of these future technologies and evolving techniques for meaningful trials outcome analysis.,1
18443,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,Introduction: Credentialing of radiation oncology centres is an essential quality assurance measure in multicentre clinical trials involving complex radiotherapy techniques.,1
18457,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,"Given the additional variation in dose delivery introduced by contouring, quality assurance in clinical trials needs to carefully assess both, technical approaches and the contouring of relevant structures.",1
18622,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,CT provides the anatomical atomic density distribution in the human body and the SPECT and PET provide the radionuclide activity distribution within the organs at the time of scan.,1
18624,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,This research investigates whether the patient-specific density and radionuclide activity distribution could be used for accurate calculation of absorbed dose distribution in human body during the Nuclear Medicine imaging scans and internal emitting and external radiotherapy applications.,1
18628,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,The mass density distribution in the human body was obtained using a Hounsfield number to material conversion method.,1
18631,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,The Hounsfield numbers were established with linear fit to eight intervals and electron densities of the human tissues and were created in 10 bins within a given interval.,1
18640,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,"For a given pharmaceutical used in nuclear medicine, the activity concentration within the human body varied due to the physiological activities of the human tissues and the functions of the organs.",1
18646,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,"For accurate estimation of absorbed dose distribution in the human body resulting from varying activity distributions in organs and tissues, a series of simulations using sequentially acquired PET or SPECTS images is required.",1
18650,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,This will provide the necessary tools to estimate absorbed dose distributions within the tumor volume and also in critical organs in the human body.,1
19128,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,"This occurs rapidly because, in the human lung, there are about 300 million alveoli closely associated with tiny blood vessels, resulting in very small diffusion distances.",1
19323,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,"In targeting vaccines to these cells in tightly-defined skin locations, we can achieved radically-improved vaccines -either greater immune responses, or equivalent immune responses , with significantly lower doses.",1
19347,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,Conclusions: MNP array vaccine delivery to skin is a novel approach to exploit the skin immune system for better vaccines.,1
19395,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,Michael Hlavac 1 Introduction: The respiratory system serves to maintain gas exchange which is an essential requirement for normal human physiological functioning.,1
19656,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,The photon transport in multiple scattering media such as human tissue can be described as a diffusive process and can be modeled through diffusion equation 14 .,1
20018,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,Early indications from clinical trials are promising and have led to further modifications of the dosimeter design.,1
20037,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,"Early results from clinical trials show this dosimeter provided useful information, is easy to use and minimally affects the treatment procedure.",1
20128,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,"Experiments have been performed with young healthy male subjects using the VICON system to acquire the angles of hip, knee and ankle joints while human subjects perform walking motion under several walking velocities.",1
20131,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,"The VICON cameras emit strobe light, which reflects back into the cameras from the markers, give a clear grayscale view of each marker on the human subject.",1
20256,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,"Conclusions: Initial results of GEA mapping are encouraging, and provide a foundation for the migration of these techniques to human patients undergoing open abdominal surgery.",1
20313,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,This talk explores the role Biomedical/Clinical Engineers have in ensuring that their patient networks are secure and what it is we need to be aware of to effectively work with and advise the IT department in maintaining the integrity of a secure Healthcare IT Environment.,1
20318,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,"Initially, the human prostate cancer cell line PC3 was investigated for the population doubling time and colony Plating Efficiency , parameters required to assess the proliferation ability of these clonogenes.",1
20697,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,"The previously used GGPB algorithm was still made available for situations where dose-to-water was required such as for clinical trials, where previous experience has been with dose-to-water and where the targeted cells are considered to be water equivalent in a non-water equivalent matrix.",1
20991,A VIRTUAL REALITY ENVIRONMENT TO GUIDE MINIMALLY-INVASIVE INTRA-CARDIAC PROCEDURES RADIOTHERAPHY IGRT 4D CT: CURRENT STATUS AND FUTURE DIRECTIONS EVALUATION OF CONE BEAM CT DATA FOR DOSE CALCULATION IN ADAPTIVE PLANNING PERFORMANCE OF USING MV-CBCT IMAGES FOR 3DCRT PLANNING ON CMS XIO 3D PLANNING SYSTEM IMPROVEMENT OF SETUP ACCURACY IN IRRADIATION OF PROSTATE CANCER USING IGRT,It was hypothesised that gentamicin would undergo a similar process of facilitated diffusion in human bone.,1
