,Title,Sentence,Useful
4805,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,"The NAAT result obtained by RT-PCR detection of SARS-CoV-2 from blood specimens of the patient was positive, and the patient was diagnosed with COVID-19.",1
4814,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,"He had fever for 4 days even though he used nonprescription antipyretic medications, so he sought treatment in our hospital.",1
4818,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,"The NAAT result obtained by RT-PCR detection of SARS-CoV-2 from blood specimens of the patient was positive, and the patient was diagnosed with COVID-19.",1
4828,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,The NAAT result obtained by RT-PCR detection of SARS-CoV-2 from respiratory tract specimens of the patient was negative.,1
4837,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,The NAAT result obtained by RT-PCR detection of SARS-CoV-2 from respiratory tract specimens of the patient was negative.,1
4849,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,"In contrast, the quality of available SARS-CoV-2 nucleic acid detection kits differs greatly, and the reliability of NAAT is still questionable.",1
4850,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,"Moreover, NAAT has a low detection rate for SARS-CoV-2 and thus needs to be repeated 2 to 3 times in many cases.",1
4851,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,"Some patients had negative NAAT results for the detection of SARS-CoV-2 from pharyngeal swabs but positive NAAT results for the detection of SARS-CoV-2 from bronchoalveolar lavage, leading to false-negative results.",1
4852,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,"Second, the number of people awaiting NAATs for the detection of SARS-CoV-2 greatly exceeds the capacity of medical institutions.",1
4857,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,"Coronavirus disease 2019 has different imaging manifestations at different stages, which are mainly related to pathogenesis.",1
4865,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,"6 In imaging diagnosis, COVID-19 is difficult to distinguish from pneumonias caused by influenza A virus, influenza B virus, cytomegalovirus, adenovirus, respiratory syncytial virus, SARS-CoV, MERS coronavirus, and other viral pneumonias as well as bacterial pneumonia.",1
4875,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,"Compared to patients with SARS and MERS, patients with COVID-19 have no obvious complications or infections, and the disease progression is relatively slow.",1
4876,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,"8 Coronavirus disease 2019 also needs to be differentiated from bacterial pneumonia, mycoplasma pneumonia , and chlamydia pneumonia.",1
4892,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,"In conclusion, in contrast to NAAT of SARS-CoV-2, which is restricted by false-negative results and detection limitations, chest CT, which is simple to perform and readily available, can quickly detect lung lesions and make imaging diagnoses at the early stage.",1
4895,Thoracic and Cardiac Imaging / Imagerie cardiaque et imagerie thoracique CT Imaging and Differential Diagnosis of COVID-19,"If imaging shows the presence of typical manifestations of 2019-nCoV, even if the NAAT result for the detection of SARS-CoV-2 is unavailable or negative, it is still necessary to take isolation measures to avoid the spread of the epidemic.",1
4900,The Diagnosis of Pandemic Coronavirus Pneumonia: A Review of Radiology Examination and Laboratory Test,"Toward the end of December 2019, a novel coronavirus appeared in Wuhan, China, causing the outbreak of coronavirus disease 2019 .",1
4903,The Diagnosis of Pandemic Coronavirus Pneumonia: A Review of Radiology Examination and Laboratory Test,"Molecular analysis indicates that SARS-CoV-2 probably originated from bats after passage in intermediate hosts, which highlights the high zoonotic potential of coronaviruses .",1
4904,The Diagnosis of Pandemic Coronavirus Pneumonia: A Review of Radiology Examination and Laboratory Test,"Furthermore, SARS-CoV-2 is closely related to two bat-derived severe acute respiratory syndrome -like coronaviruses, namely bat-SL-CoVZC45 and bat-SL-CoVZXC21, yet it is more distant from SARS-CoV and MERS-CoV.",1
4905,The Diagnosis of Pandemic Coronavirus Pneumonia: A Review of Radiology Examination and Laboratory Test,"Furthermore, homology modeling revealed that SARS-CoV-2 might be able to combine with human angiotensin-converting enzyme 2, which is identical to the characteristic of SARS-CoV .",1
4906,The Diagnosis of Pandemic Coronavirus Pneumonia: A Review of Radiology Examination and Laboratory Test,SARS-CoV-2 has been testified to be transmitted from person to person in community or hospital .,1
4907,The Diagnosis of Pandemic Coronavirus Pneumonia: A Review of Radiology Examination and Laboratory Test,"The estimated median incubation period is 5.1 days, while, under conservative assumptions, 101 of every 10,000 cases would develop symptoms after 14-day active monitoring or isolation .",1
4909,The Diagnosis of Pandemic Coronavirus Pneumonia: A Review of Radiology Examination and Laboratory Test,"Likewise, as for Severe Acute Respiratory Syndrome and Middle East Respiratory Disease , both of which are coronavirus-associated pneumonia, almost all patients suffer from fever at diagnosis .",1
4912,The Diagnosis of Pandemic Coronavirus Pneumonia: A Review of Radiology Examination and Laboratory Test,"Therefore, in this review, we focus on early radiology or laboratory examinations and diagnoses of coronavirus pneumonia that would help confirm the infection of SARS-CoV, MERS-CoV, or SARS-CoV-2.",1
4913,The Diagnosis of Pandemic Coronavirus Pneumonia: A Review of Radiology Examination and Laboratory Test,Imaging diagnosis belongs to the auxiliary examination and plays a significant role in the diagnosis and routine treatment of coronavirus diseases .,1
4916,The Diagnosis of Pandemic Coronavirus Pneumonia: A Review of Radiology Examination and Laboratory Test,"Except for contrast-enhanced CT, imaging examination is included in the morphological category, and different pathogens with semblable pathological and immune processes might give similar results ; yet, rapid and simple imaging tests are indispensable for concentrated outbreaks of infectious SARS, MERS, and COVID-19.",1
