,Title,Sentence,Useful
8060,Gene Regulatory Network Inference of Immunoresponsive Gene 1 (IRG1) Identifies Interferon Regulatory Factor 1 (IRF1) as Its Transcriptional Regulator in Mammalian Macrophages,"Although the human data were obtained from primary cells, while the mouse analysis was conducted using the macrophage cell line RAW264.7, it is tempting to speculate that the transcriptional machinery inducing IRG1 expression, with the exception of IRF1, is mostly species-specific, as highlighted by the different transcriptional regulators identified in the two species .",1
8090,Gene Regulatory Network Inference of Immunoresponsive Gene 1 (IRG1) Identifies Interferon Regulatory Factor 1 (IRF1) as Its Transcriptional Regulator in Mammalian Macrophages,"In line with the results obtained with Mycobacteria infections, our results show that IRF1 expression is highly up-regulated under LPS exposure and that IRF1 silencing induces a significant decrease of IRG1 expression levels in both human and murine macrophages.",1
8091,Gene Regulatory Network Inference of Immunoresponsive Gene 1 (IRG1) Identifies Interferon Regulatory Factor 1 (IRF1) as Its Transcriptional Regulator in Mammalian Macrophages,"Upon TLR activation by external stimuli, such as LPS, IRF1 was shown to interact with MYD88 adaptor molecule to translocate into the nucleus and induce the expression of several genes to mediate immune responses .",1
8092,Gene Regulatory Network Inference of Immunoresponsive Gene 1 (IRG1) Identifies Interferon Regulatory Factor 1 (IRF1) as Its Transcriptional Regulator in Mammalian Macrophages,The analysis of transcription start site distributions of immune related genes by Liang et al.,1
8098,Gene Regulatory Network Inference of Immunoresponsive Gene 1 (IRG1) Identifies Interferon Regulatory Factor 1 (IRF1) as Its Transcriptional Regulator in Mammalian Macrophages,"Of interest, in contrast to mouse, iNOS expression and NO production in human cellular systems have been an argument of discussion by cellular biologists and immunologists since a long time .",1
8099,Gene Regulatory Network Inference of Immunoresponsive Gene 1 (IRG1) Identifies Interferon Regulatory Factor 1 (IRF1) as Its Transcriptional Regulator in Mammalian Macrophages,"Even though there were reports showing low levels of iNOS and NO in activated human cells , it was argued that these results neither show the functional pathway of NO production, as through L-arginine in mouse, nor describe the precise experimental details, such as cell types and culture conditions .",1
8100,Gene Regulatory Network Inference of Immunoresponsive Gene 1 (IRG1) Identifies Interferon Regulatory Factor 1 (IRF1) as Its Transcriptional Regulator in Mammalian Macrophages,"In accordance with this argument, accordingly to our microarrays data, we did not detect iNOS expression in LPS-stimulated human macrophages, while its expression was highly up-regulated in mouse cells.",1
8101,Gene Regulatory Network Inference of Immunoresponsive Gene 1 (IRG1) Identifies Interferon Regulatory Factor 1 (IRF1) as Its Transcriptional Regulator in Mammalian Macrophages,"However, taking the side of the discussion that human macrophages do not express iNOS, IRF1 plays a crucial role in mediating antimicrobial responses through IRG1 gene regulation in human immune cells.",1
8102,Gene Regulatory Network Inference of Immunoresponsive Gene 1 (IRG1) Identifies Interferon Regulatory Factor 1 (IRF1) as Its Transcriptional Regulator in Mammalian Macrophages,"Finally, in a recent study Irf1 and Irg1 expression levels were correlated when neurons were infected with several viruses such as Saint Louis encephalitis virus and a coronavirus .",1
8104,Gene Regulatory Network Inference of Immunoresponsive Gene 1 (IRG1) Identifies Interferon Regulatory Factor 1 (IRF1) as Its Transcriptional Regulator in Mammalian Macrophages,"Viral replication was increased in granule cell neurons when transduced with lentiviruses expressing shRNA targeting Irg1 , thus postulating the role of Irg1 in inhibiting viral replication in neurons.",1
8106,Gene Regulatory Network Inference of Immunoresponsive Gene 1 (IRG1) Identifies Interferon Regulatory Factor 1 (IRF1) as Its Transcriptional Regulator in Mammalian Macrophages,"Even though the role of Irg1 in antiviral responses is not yet reported, future studies could reveal that IRF1 mediates antiviral actions through the induction of Irg1.",1
8109,Gene Regulatory Network Inference of Immunoresponsive Gene 1 (IRG1) Identifies Interferon Regulatory Factor 1 (IRF1) as Its Transcriptional Regulator in Mammalian Macrophages,"To this end, we identified IRF1 as a transcriptional regulator of IRG1 expression in both human and mouse macrophages under inflammatory conditions.",1
8110,Gene Regulatory Network Inference of Immunoresponsive Gene 1 (IRG1) Identifies Interferon Regulatory Factor 1 (IRF1) as Its Transcriptional Regulator in Mammalian Macrophages,"Understanding the mechanisms of IRG1 induction during immune responses could lead to novel therapeutic approaches, which aim to modulate the intrinsic host response.",1
8190,Potential mechanism and drug candidates for sepsis-induced acute lung injury,"In the current study, HLA-DRA and HLA-DQB1 were downregulated in patients with ALI and enriched in pathways associated with antigen processing and presentation, metabolism and the immune response.",1
8211,Potential mechanism and drug candidates for sepsis-induced acute lung injury,"Adenosine-5'-diphosphate, which participates in the aggregation of human blood-platelets and myocardial infarction , was found to target HSP90B1.",1
8224,Article Global Transcriptional Profiling of Diapause and Climatic Adaptation in Drosophila melanogaster,"A number of latitudinal clines have been described in D. melanogaster, both at the phenotypic and genetic levels ; clinal patterns have been documented on most continents, including Australia , the Indian subcontinent Rajpurohit and Nedved 2013) , North America , South America , and Africa .",1
8228,Article Global Transcriptional Profiling of Diapause and Climatic Adaptation in Drosophila melanogaster,"2013) , as well as repeated clinal variation at multiple continents suggest that despite demographic processes , local adaptation to spatially varying selective pressures has contributed to the observed phenotypic and genetic clines in D. melanogaster.",1
8236,Article Global Transcriptional Profiling of Diapause and Climatic Adaptation in Drosophila melanogaster,Diapause incidence also varies with season: With high propensity to enter diapause in spring and lower incidence in fall .,1
8259,Article Global Transcriptional Profiling of Diapause and Climatic Adaptation in Drosophila melanogaster,4) Do the genes that are DE as a function of diapause also segregate for SNPs that vary predictably in frequency with latitude and season?,1
8274,Article Global Transcriptional Profiling of Diapause and Climatic Adaptation in Drosophila melanogaster,"Because the most obvious phenotypic difference between D and ND is the development and maturation of the ovary, and genes involved in vitellogenesis and oogenesis are at much higher expression levels in developed ovaries compared with development-arrested ovaries , it is possible that the drastic difference of these genes in D and ND ovaries alone can affect the detection of other DE genes.",1
8303,Article Global Transcriptional Profiling of Diapause and Climatic Adaptation in Drosophila melanogaster,"Taken together, genomewide transcriptional analysis of naturally occurring variation in diapause induction demonstrates that the three previously known candidate genes underlying diapause propensity are DE; furthermore, the data are of sufficient resolution to detect that they are specific isoforms that are associated with the observed phenotypic variation.",1
8411,Article Global Transcriptional Profiling of Diapause and Climatic Adaptation in Drosophila melanogaster,"Because the most obvious phenotypic difference between D and ND is the development and maturation of the ovary, and genes involved in vitellogenesis and oogenesis are at much higher expression levels in developed ovaries compared with development-arrested ovaries , it is possible that the drastic difference of these genes in D and ND ovaries alone can affect the detection of other DE genes.",1
