,Title,Sentence,Useful
4603,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,The coronavirus disease 2019 outbreak was declared a Public Health Emergency of International Concern on the 30th of January 2020 by the World Health Organization .,1
4616,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,"The Pharmacy Department provides a wide range of services via inpatient pharmacy, outpatient pharmacy, compounding pharmacy, clinical pharmacy, clinical trials and special access scheme pharmacy and pharmacy stores.",1
4622,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,"The COVID pharmacist attends ward rounds, practices partnered charting and has faced challenges such as anticipated medical staff shortages, the storage of medications bought in by COVID-19 infected patients, the limited availability of clinical trial medications, intentionally limiting contact between infected, or potentially infected patients, and clinical healthcare workers and significant language barriers.",1
4630,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,The pharmacist promotes medications with longer half-lives in order to reduce nursing contact frequency such as atenolol versus metoprolol and once daily ceftriaxone for the treatment of pneumonia and urosepsis.,1
4632,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,Interacting medications may be dispensed in a separate medication cup and the patient advised by nursing staff to separate from their meal.,1
4633,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,Inpatients are usually encouraged to bring their patient own medications for use during their hospital stay and as a source for medication reconciliation.,1
4634,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,"These medications are locked in a centralised medication room in each ward, away from the patient.",1
4635,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,"Conversely, COVID-19 confirmed or suspected patients are advised to leave their medications at home.",1
4659,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,"In order to minimise pharmacist attendance in COVID-19 areas, the COVID pharmacist collaborates with specialist palliative care, haematology and transplant pharmacists to ensure that specialised medications can be prescribed via partnered charting.",1
4661,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,The challenges of conducting non-contact medication reviews are compounded by language barriers and patient is own medications which may not be available in Australia.,1
4663,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,The COVID pharmacist is responsible for advising on therapeutic substitution of locally available therapeutic alternatives when prescribed medications are not available.,1
4668,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,"National guidelines do not support the use of antivirals and other disease-modifying treatments in treating COVID-19 patients due to lack of evidence, however, do promote their use in context of clinical trials .",1
4669,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,"The state-wide antimicrobial stewardship body recommended in a position statement publicised to all WA healthcare institutions, that medications which have been publicised as having antiviral in vitro activity against SARS-CoV-2 such as hydroxychloroquine and lopinavir/ ritonavir should not be used for off-label pharmacotherapy unless the patient is enrolled in an approved, randomised, controlled clinical trial such as The Australasian COVID-19 trial trial or the Randomised, Embedded, Multifactorial, Adaptive Platform Trial for Community-Acquired Pneumonia trial At our institution, COVID-19 related clinical trials are managed on the ward by the clinical investigators specific for each trial with support from the pharmacy department clinical trial team.",1
4671,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,"The COVID pharmacist is responsible for ensuring the availability of time-critical medications on our dedicated COVID-19 ward areas, including medicines required for rapid intubation.",1
4672,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,"A 'COVID Airway -System Kit' was prepared in conjunction with the Department of Anaesthesia, consisting of a pre-populated list of medications that the COVID pharmacist and nurses can readily access via the ward automated medication dispensing system for use by an anaesthetist.",1
4683,The role of a Coronavirus disease 2019 pharmacist: an Australian perspective,"Table 2 List of COVID Airway Medications available as a pre-populated list on the ward is automated medication dispensing system to enable efficient removal COVID airway medications 1 × Adrenaline 1 in 10,000 ampoule 1 × Atropine 600 microg/mL ampoule 1 × Ephedrine 30 mg/mL ampoule 1 × Fentanyl 500 microg/10 mL ampoule 1 × Ketamine 200 mg/2 mL vial 2 × Metaraminol 2.5 mg/5 mL prefilled syringes 1 × Propofol 200 mg/20 mL vial 1 × Propofol 500 mg/50 mL vial 4 × Rocuronium 50 mg/5 mL vial",1
4684,Transcriptomic Similarities and Differences in Host Response between SARS-CoV-2 and Other Viral Infections,"A novel coronavirus, SARS-CoV-2, has developed into a global pandemic, resulting in more than 7.6 million cases worldwide with over 427,000 deaths as we write 1 .",1
4685,Transcriptomic Similarities and Differences in Host Response between SARS-CoV-2 and Other Viral Infections,"Contextually this pandemic is likely to surpass the SARS-CoV-1 2003 pandemic by 1000-fold whereby SARS-CoV-1 resulted in 8,098 cases, took 12 months to contain and had a 9.6% mortality rate .",1
4686,Transcriptomic Similarities and Differences in Host Response between SARS-CoV-2 and Other Viral Infections,"The novel SARS-CoV-2 virus, the causative agent for COVID-19 disease, is highly communicable and despite urgent and resourceintensive efforts globally, we have no vaccine or efficacious treatment in sight 2 .",1
4687,Transcriptomic Similarities and Differences in Host Response between SARS-CoV-2 and Other Viral Infections,"COVID-19 clearly shares some immunological features with other viral responses, such as interferon activation, simultaneous repression of immune cells, and changes in metabolism including glucose and iron regulation as shown by cytokine and cytometry studies .",1
4695,Transcriptomic Similarities and Differences in Host Response between SARS-CoV-2 and Other Viral Infections,"We simultaneously compiled a database of clinical viral infections from 23 studies of > 1,800 samples to represent the conserved immune response to a broad range of viral infections including influenza, RSV, HRV, SARS-CoV-1, ebola, and dengue.",1
4696,Transcriptomic Similarities and Differences in Host Response between SARS-CoV-2 and Other Viral Infections,We here report on the results of a comparison of host responses to SARS-CoV-2 and other viruses.,1
4702,Transcriptomic Similarities and Differences in Host Response between SARS-CoV-2 and Other Viral Infections,18.20131326 doi: medRxiv preprint A total of 76 adult patients with SARS-CoV-2 pneumonia were prospectively enrolled from April 1 st to May 4 th by department participating in the Hellenic Sepsis Study Group using the inclusion criteria already described elsewhere 22 .,1
4704,Transcriptomic Similarities and Differences in Host Response between SARS-CoV-2 and Other Viral Infections,SARS-Cov-2 was detected by positive molecular testing of respiratory secretions.,1
4706,Transcriptomic Similarities and Differences in Host Response between SARS-CoV-2 and Other Viral Infections,"Exclusion criteria were infection by the human immunodeficiency virus, neutropenia, and any previous intake of immunosuppressive medication .",1
4731,Transcriptomic Similarities and Differences in Host Response between SARS-CoV-2 and Other Viral Infections,https://doi.org/10.1101/2020.06.18.20131326 doi: medRxiv preprint Transcriptomic data of clinical respiratory infections caused by viruses other than SARS-CoV-2 were surveyed from Gene Expression OmniBus and ArrayExpress for inclusion to define a conserved host response signature for non-COVID-19 viral infection.,1
